filename,width,height,class,xmin,ymin,xmax,ymax
4620693218556181706-a773458aae9b8d318a11c5d864413266-22031109_JPG.rf.a5cac7e2ba902de1fb3aab55bcf2f210.jpg,416,416,Dark Roast,88,31,315,161
4620693218556181706-a773458aae9b8d318a11c5d864413266-22031109_JPG.rf.a5cac7e2ba902de1fb3aab55bcf2f210.jpg,416,416,Raw,69,164,348,368
DSC02933_JPG.rf.a570d366be74047da3f0a6ed9580fc4a.jpg,416,416,Medium Roast,10,183,306,356
LINE_ALBUM_220329_33_jpg.rf.a741358fb9dd03ad9b477c80eb3ce52f.jpg,416,416,Dark Roast,10,82,339,416
4620693218556181731-421ae324758caa78a503b1ac0bec65a6-22031110_JPG.rf.a6343f5953e31792d4dbe85c48de411d.jpg,416,416,Raw,155,170,302,212
DSC03085_JPG.rf.a6daacfe82ac66f9816f20ca98b37a08.jpg,416,416,Dark Roast,46,50,416,176
DSC02929_JPG.rf.a95644ff7719baa0c952c806c69107ad.jpg,416,416,Medium Roast,21,156,408,283
DSC02850_JPG.rf.a7f5e3b7b4a2e4b15519a5cae48abdb5.jpg,416,416,Medium Roast,7,63,390,303
LINE_ALBUM_220322_45_jpg.rf.a5f8ab227eaca285cb6c754389f188ec.jpg,416,416,Raw,104,8,416,416
LINE_ALBUM_220329_147_jpg.rf.a746394ac0e865f653c2e42c77f7181a.jpg,416,416,Medium Roast,4,1,373,392
DSC03265_JPG.rf.a70fa279f30708ae6dae08f00426eb97.jpg,416,416,Raw,1,122,266,283
LINE_ALBUM_220329_74_jpg.rf.a8dac1cc1dc45014c908eb2dc04c566e.jpg,416,416,Medium Roast,7,34,409,367
LINE_ALBUM_220327_102_jpg.rf.a8706c4627ef3236fd92c609f0b17396.jpg,416,416,Raw,1,69,416,364
LINE_ALBUM_220329_6_0_jpg.rf.a9b92b659f2077db23ae9200cf55639d.jpg,416,416,Dark Roast,0,94,416,320
DSC02958_JPG.rf.a8b8534731a689e98e5fb0700ea5b11b.jpg,416,416,Medium Roast,7,179,242,412
DSC02883_JPG.rf.a979ef3dc5af0ae6d9db2613e6e88318.jpg,416,416,Medium Roast,47,74,367,248
LINE_ALBUM_220322_34_jpg.rf.a91c8d7bb609ace81b2873a85d2daffe.jpg,416,416,Raw,150,0,416,416
DSC03076_JPG.rf.a990c4ced3fb1beb53edf73fb92ea385.jpg,416,416,Dark Roast,243,7,416,157
4620693218556181731-066d17b8ea9befaea79100f08f031219-22031109_JPG.rf.ab16c5b7835d75392f5ee3fe5fc23f59.jpg,416,416,Raw,137,73,334,321
DSC03106_JPG.rf.ab9ab92025820ec75c8786cbd30949e2.jpg,416,416,Dark Roast,42,114,415,254
DSC03084_JPG.rf.ab9b245be8132bce2559a02483edcb17.jpg,416,416,Dark Roast,87,35,416,244
DSC03490_JPG.rf.ab09b268a1b5347fa6cdb6eab45563ab.jpg,416,416,Raw,136,179,415,415
4620693218556181757-fe397977e319f2a8c64aef920352d6f8-22031110_JPG.rf.aa2d82ea1f84960605034b699d7a7549.jpg,416,416,Medium Roast,98,74,370,306
DSC02855_JPG.rf.abe4f089271d37bc5d00d30a59306f77.jpg,416,416,Medium Roast,0,0,235,220
DSC03275_JPG.rf.ab5842ac9a9ddad7dd118e16dee932d6.jpg,416,416,Raw,2,173,321,385
LINE_ALBUM_220327_60_jpg.rf.afa36e0c36e1878a1ac95ab6bfb9a196.jpg,416,416,Raw,1,25,416,400
LINE_ALBUM_220329_54_jpg.rf.ac637d93f2351db0344be4f49dd34f18.jpg,416,416,Medium Roast,9,29,416,337
DSC03233_JPG.rf.ade0532650bb1d6ed85a7c30ab4a4575.jpg,416,416,Dark Roast,0,160,416,289
4620693218556181706-3ed620c20b10e3c9246dde6f612c2f43-22031109_JPG.rf.aeadf436d6e06630970e1459d3bf646e.jpg,416,416,Dark Roast,127,164,247,235
DSC02999_JPG.rf.ad8c5c039a07c76877d915d77b353075.jpg,416,416,Medium Roast,20,168,371,316
DSC02983_JPG.rf.b01ea1b3f9da0f2b4496a34a5c4a46ed.jpg,416,416,Medium Roast,56,169,416,393
LINE_ALBUM_220329_110_jpg.rf.ac8677dabde58a3a39de30aaff2ca5be.jpg,416,416,Medium Roast,10,13,416,315
DSC02851_JPG.rf.ad6fe6d07f586b8b0202ac258b9de6e8.jpg,416,416,Medium Roast,34,70,405,329
LINE_ALBUM_220329_106_jpg.rf.ab8c5e16f5c21143413cfd60359e3886.jpg,416,416,Dark Roast,55,1,416,416
DSC03061_JPG.rf.acf27d39f9903fe8a9d7a5b2454c6591.jpg,416,416,Dark Roast,191,125,354,197
DSC03214_JPG.rf.ada0516d06339fae8ff6cf443bb475ba.jpg,416,416,Dark Roast,81,189,414,331
LINE_ALBUM_220322_5_jpg.rf.b1e1c68fe40dbca637d1b4b8b8632f9e.jpg,416,416,Raw,14,163,416,338
4620693218556181706-398734a2ee5117c204caa814bb65168e-22031109_JPG.rf.adb386c57435887b6d61322a8bcbfafa.jpg,416,416,Dark Roast,97,50,198,197
4620693218556181706-398734a2ee5117c204caa814bb65168e-22031109_JPG.rf.adb386c57435887b6d61322a8bcbfafa.jpg,416,416,Raw,76,201,193,332
LINE_ALBUM_220329_55_jpg.rf.ac624f1a061ce19d9eb9fe9cba51fb27.jpg,416,416,Medium Roast,14,53,416,325
DSC03306_JPG.rf.b09e227f58a724c013bcddda63026f28.jpg,416,416,Raw,115,136,416,323
DSC03479_JPG.rf.ac4931adb3e359c6594a0ec741bbd105.jpg,416,416,Raw,78,130,403,324
LINE_ALBUM_220327_108_jpg.rf.b0852b2dfe46d0da2ee4aa49b1ac0575.jpg,416,416,Raw,13,55,416,362
4620693218556181706-9ac98235a72250a8da8d27adf967b6ca-22031110_JPG.rf.b267d986174f4c1dd4c26cf0383d9817.jpg,416,416,Dark Roast,108,193,304,309
DSC03284_JPG.rf.b0ececc92eec8e71bd19f5a8d6d88d25.jpg,416,416,Raw,101,179,415,355
LINE_ALBUM_220322_21_jpg.rf.b23ab292e58662b1c35a269e679370fe.jpg,416,416,Raw,3,157,267,415
DSC02832_JPG.rf.ac458a20ffb94936df0c64ed5cb596c3.jpg,416,416,Medium Roast,107,73,415,335
LINE_ALBUM_220327_147_jpg.rf.b0b2736e1f8298a8e5f95f785de548cc.jpg,416,416,Raw,12,105,355,265
DSC03119_JPG.rf.b35cbee1966a98b8d6405e0f54d16f0c.jpg,416,416,Dark Roast,240,120,394,197
DSC03326_JPG.rf.b367e1bb49dee936cb6f0f8c00cf8eeb.jpg,416,416,Raw,123,192,221,239
LINE_ALBUM_220329_115_jpg.rf.b1d7c03853cd9118f3e219090cfe5940.jpg,416,416,Dark Roast,0,2,416,415
LINE_ALBUM_220327_118_jpg.rf.b1720af65b806e45e359340037cf4fc5.jpg,416,416,Raw,3,75,343,328
DSC03277_JPG.rf.b4836a678dbf9b03f626841ca81d8bd8.jpg,416,416,Raw,67,111,389,336
LINE_ALBUM_220329_97_jpg.rf.b36e568e20dce2c7d427754a95e1c9eb.jpg,416,416,Medium Roast,3,29,416,277
LINE_ALBUM_220329_4_jpg.rf.b2a92e08860fb9c4ec4a4d151b57375a.jpg,416,416,Dark Roast,1,37,414,255
DSC02990_JPG.rf.b8a9ad00a69db991cb428aea4fef8a53.jpg,416,416,Medium Roast,32,174,373,365
DSC02882_JPG.rf.b23135a4481d1ed936d92c249361c9aa.jpg,416,416,Medium Roast,10,100,269,341
LINE_ALBUM_220329_31_0_jpg.rf.afc182fc6e93ccc6e4fe85f9fbf91c55.jpg,416,416,Dark Roast,1,0,416,195
LINE_ALBUM_220329_63_jpg.rf.b295a7b0bc6cc79384ed306e1b718ab1.jpg,416,416,Medium Roast,31,22,416,366
LINE_ALBUM_220329_45_0_jpg.rf.bb4e2d1e3993b41d9ac7ba2f2091d5e0.jpg,416,416,Medium Roast,96,49,353,358
DSC03135_JPG.rf.b47b6d3fea33a76277bab0ffbaaa72a0.jpg,416,416,Dark Roast,67,48,415,254
LINE_ALBUM_220327_76_jpg.rf.b54aeac3883d392358b97bf1ba9dd150.jpg,416,416,Raw,23,49,414,336
DSC03450_JPG.rf.b620e26355c28fd50439a7264a830b3c.jpg,416,416,Raw,0,107,313,181
LINE_ALBUM_220329_32_0_jpg.rf.b9fd012cc0908439dc4b03b06ab93f0c.jpg,416,416,Medium Roast,123,62,311,356
DSC03186_JPG.rf.b4be9406abe73cca30c01592f0b75859.jpg,416,416,Dark Roast,2,240,344,389
LINE_ALBUM_220329_27_0_jpg.rf.b585bb3f57699d9011a9640ff7a29035.jpg,416,416,Dark Roast,0,43,416,296
DSC03043_JPG.rf.bac6f86d52ba4007fabcb6ff4aae3776.jpg,416,416,Dark Roast,74,180,406,248
4620693218556181757-0c8dd597359a7623696f1ef7d2636b33-22031110_JPG.rf.bb6dc944eaaee77ddf535392655bbaf8.jpg,416,416,Medium Roast,124,83,318,210
DSC03491_JPG.rf.b9160d7273f561728b27e4782b1714c1.jpg,416,416,Raw,148,145,416,390
4620693218556181731-5815f485bf11a73d12d5bb7fd881ab57-22031109_JPG.rf.bf02d13da40287c43c10096f2713ac06.jpg,416,416,Raw,147,252,306,341
LINE_ALBUM_220329_71_jpg.rf.bf1798fc264a3fc525a2eb0f3a0306c9.jpg,416,416,Dark Roast,8,38,382,391
LINE_ALBUM_220327_163_jpg.rf.bbbfbcb460a7e9fe825825c4d018653e.jpg,416,416,Raw,0,221,416,416
LINE_ALBUM_220329_14_jpg.rf.b82172d4943606efd7ce35897a1968f9.jpg,416,416,Medium Roast,99,21,342,376
LINE_ALBUM_220327_83_jpg.rf.bdb4250878c7f4e2605c051728ac2967.jpg,416,416,Raw,2,34,416,335
DSC02989_JPG.rf.be8ca93f94dbaf9b0513ef9e911724c0.jpg,416,416,Medium Roast,29,162,380,356
DSC03303_JPG.rf.bf7f4eff4cb93588986aa24e0430933e.jpg,416,416,Raw,13,182,400,344
DSC03164_JPG.rf.b89c84b2b8e595b9fff4da04278dbc2b.jpg,416,416,Dark Roast,3,193,370,282
DSC02889_JPG.rf.bd9a3e81f164bfeb275c02986fd4d0e0.jpg,416,416,Medium Roast,120,101,281,210
DSC03060_JPG.rf.ba35455f0ecc12cdcec006ec7c87ec1b.jpg,416,416,Dark Roast,161,131,327,204
DSC03269_JPG.rf.bfeea42c027b3a7bc5c06ecd06c30cba.jpg,416,416,Raw,29,181,189,248
4620693218556181757-b428e88ec8cb7fdf71549e5588673ab1-22031110_JPG.rf.b91f37e023057f1c389f00ecadd1121a.jpg,416,416,Medium Roast,108,66,360,365
DSC02977_JPG.rf.bc10e83d4e5018b10bc0fd61e47f740d.jpg,416,416,Medium Roast,42,160,399,365
DSC03054_JPG.rf.baf58d4e0cf66dac3d4ed95c138ac1e6.jpg,416,416,Dark Roast,58,108,408,286
LINE_ALBUM_220322_39_jpg.rf.bfe4dfd30d4cbed623da591dbaf00fc4.jpg,416,416,Raw,73,1,350,416
DSC03068_JPG.rf.bcedeca25f4f582ee5c6e8506967ff15.jpg,416,416,Dark Roast,120,88,415,223
DSC02932_JPG.rf.bdf367aee03418fb5cf63daca721f266.jpg,416,416,Medium Roast,1,175,260,332
LINE_ALBUM_220329_88_jpg.rf.bf9b99ea981c7e26bec5a7e334f52bb3.jpg,416,416,Medium Roast,2,32,416,370
4620693218556181731-5e01183879da8f420b3d4126fa43fdb2-22031109_JPG.rf.c0f2bb73e87fdd4574d3dbebeb828515.jpg,416,416,Raw,151,248,302,335
LINE_ALBUM_220329_138_jpg.rf.bf11805e4e825fc3c8d0e2941f279281.jpg,416,416,Dark Roast,43,236,334,349
LINE_ALBUM_220329_72_jpg.rf.c103701df3aeee8a228f073ef341ac58.jpg,416,416,Medium Roast,7,54,330,359
DSC03108_JPG.rf.c019c8d3ad063f75471b3af54f1336bf.jpg,416,416,Dark Roast,118,98,415,247
LINE_ALBUM_220329_109_jpg.rf.c0db6453ddfac295d460d76ddf12be50.jpg,416,416,Light Roast,32,0,312,154
LINE_ALBUM_220329_109_jpg.rf.c0db6453ddfac295d460d76ddf12be50.jpg,416,416,Dark Roast,116,247,416,416
DSC03048_JPG.rf.c1aa8d4b02bfb5e1ae749578d5c7ebb8.jpg,416,416,Dark Roast,40,75,415,249
LINE_ALBUM_220327_58_jpg.rf.c141491162d7a93c9cf703945373325e.jpg,416,416,Raw,19,41,416,366
LINE_ALBUM_220329_156_jpg.rf.c0c03489db5224b0041debef8e60f346.jpg,416,416,Medium Roast,27,254,416,416
LINE_ALBUM_220322_30_jpg.rf.c2bde7d621db343d2121e5c085e6c857.jpg,416,416,Raw,122,4,416,416
DSC03200_JPG.rf.bffbaf227347b46100fb9ad8cf6b68c2.jpg,416,416,Dark Roast,9,235,416,416
DSC02843_JPG.rf.c152db543c1fccb1f2a60a1f8f1c1724.jpg,416,416,Medium Roast,157,103,416,312
DSC03089_JPG.rf.c0a25df313ab9e6540d5d6d1e8ff20f4.jpg,416,416,Dark Roast,197,0,415,184
LINE_ALBUM_220327_124_jpg.rf.c04da2c612d7f6a67baa7151a8c30b46.jpg,416,416,Raw,68,7,344,156
LINE_ALBUM_220327_124_jpg.rf.c04da2c612d7f6a67baa7151a8c30b46.jpg,416,416,Raw,47,220,356,405
LINE_ALBUM_220329_104_jpg.rf.c2c691f3c1d3c905d5bbf4104108cbe3.jpg,416,416,Medium Roast,1,49,416,296
DSC02975_JPG.rf.c033c4455a4f6034ce4b3532c5a5b15e.jpg,416,416,Medium Roast,6,134,348,366
DSC03140_JPG.rf.c27fc2e4090a723d1556b8a7a1a35375.jpg,416,416,Dark Roast,0,70,416,256
DSC03472_JPG.rf.c26c8308fd9b6dc3159cabc657513f3f.jpg,416,416,Raw,132,167,412,304
DSC03136_JPG.rf.c3adb3d01731d0fc597f415ca5bd195e.jpg,416,416,Dark Roast,87,47,416,224
LINE_ALBUM_220329_4_jpg.rf.c4b138e0842ffaba0a6da34454a42843.jpg,416,416,Medium Roast,102,56,357,389
DSC02845_JPG.rf.c361c3000e7551647f59e109da45f7cf.jpg,416,416,Medium Roast,109,53,415,219
DSC03070_JPG.rf.c41a9d0915a952fae9e63947f7e47527.jpg,416,416,Dark Roast,205,100,416,310
LINE_ALBUM_220329_50_jpg.rf.c40ef260fbb91821de12c64fc83818dd.jpg,416,416,Dark Roast,4,2,416,416
LINE_ALBUM_220327_89_jpg.rf.c39a6eeae9dc3fd54b30d8ee2b539a1f.jpg,416,416,Raw,7,65,416,315
DSC03139_JPG.rf.c43d609efbe463c84ed53e844b402aeb.jpg,416,416,Dark Roast,17,87,416,252
LINE_ALBUM_220329_30_0_jpg.rf.c543969f0efce378b535147a4e42d52f.jpg,416,416,Medium Roast,45,2,411,350
DSC03431_JPG.rf.c53e00a66965782f986d9988b3d8b498.jpg,416,416,Raw,157,193,416,416
DSC02966_JPG.rf.c7572bf1d35c6e3f10e3ee2bc12e705d.jpg,416,416,Medium Roast,0,94,395,329
LINE_ALBUM_220329_93_jpg.rf.c61482252e11e25ad5eb18eca748289a.jpg,416,416,Dark Roast,3,28,409,370
LINE_ALBUM_220329_5_0_jpg.rf.c3780b2132cc562a5f46c2dcdde52fcc.jpg,416,416,Medium Roast,0,59,416,361
DSC02991_JPG.rf.c2e23a16576cbce7fd1dcdf22f77b305.jpg,416,416,Medium Roast,2,65,344,307
DSC03161_JPG.rf.cabcfd6f7507953cb2d4461a041fc37a.jpg,416,416,Dark Roast,3,107,359,184
DSC03209_JPG.rf.c921c6e63f8d790e2fe0b1b592e9a19f.jpg,416,416,Dark Roast,0,208,213,379
DSC03359_JPG.rf.c284fbf553827866d6073cffaa194219.jpg,416,416,Raw,135,169,277,238
LINE_ALBUM_220329_12_0_jpg.rf.c7fb2358b761957bc84c16affc659f48.jpg,416,416,Dark Roast,64,52,416,311
4620693218556181706-112184f89db591fc425c1a8f3ed8f68c-22031110_JPG.rf.c8a3403cd5e7b2368d6fd086d5b712dd.jpg,416,416,Dark Roast,176,85,269,160
4620693218556181706-112184f89db591fc425c1a8f3ed8f68c-22031110_JPG.rf.c8a3403cd5e7b2368d6fd086d5b712dd.jpg,416,416,Raw,172,163,269,216
DSC03412_JPG.rf.c59cba623e268fe24e6641d2470d588a.jpg,416,416,Raw,8,206,345,278
DSC03095_JPG.rf.c5a602f3043fb4be7ec4a92d595ffbe3.jpg,416,416,Dark Roast,52,98,416,233
DSC02927_JPG.rf.c544eeb3e39b08a7bfaef42fea1d687f.jpg,416,416,Medium Roast,14,173,409,320
LINE_ALBUM_220327_97_jpg.rf.c82ae91526d8e06e3b6eed96798c0372.jpg,416,416,Raw,10,12,408,393
LINE_ALBUM_220322_36_jpg.rf.c7b0fa9632bb9526afb27892abde5e7b.jpg,416,416,Raw,69,0,403,378
LINE_ALBUM_220329_121_jpg.rf.cd39537e9b8db8237ec28ea16f3b4c48.jpg,416,416,Medium Roast,30,108,364,366
DSC03191_JPG.rf.c30676a50b3d96f50de8eb13a8bc4d91.jpg,416,416,Dark Roast,0,260,224,416
DSC02946_JPG.rf.cc62820dbdf1641bc36551d7b76f2dfd.jpg,416,416,Medium Roast,144,107,416,331
LINE_ALBUM_220329_149_jpg.rf.ccaf474c2f9b30756f0c5ebb4dd76ed3.jpg,416,416,Medium Roast,0,0,415,391
DSC03147_JPG.rf.c9c4c8a9f3f0c824cd061968ec79a1d5.jpg,416,416,Dark Roast,43,49,416,252
LINE_ALBUM_220329_129_jpg.rf.cabe2a51bec803ac6925c9f1a88d3acd.jpg,416,416,Dark Roast,115,187,390,335
LINE_ALBUM_220327_125_jpg.rf.cac9804da5caa599d8f3d61ac553c201.jpg,416,416,Raw,21,141,388,312
DSC03304_JPG.rf.cc27f0b4a8eea7d782d4f87a12dd6bc1.jpg,416,416,Raw,129,110,416,283
DSC02943_JPG.rf.ccbee227ffff71fbd7619919ffa49924.jpg,416,416,Medium Roast,140,114,416,330
DSC03305_JPG.rf.c94155f6289b84168d6438b411d0fa79.jpg,416,416,Raw,122,130,415,297
DSC02813_JPG.rf.cd1d5f221cf7e564f08e961c45432ce1.jpg,416,416,Medium Roast,10,171,416,255
DSC03067_JPG.rf.c985542c557e93f4cf3a29881c7adaaa.jpg,416,416,Dark Roast,59,23,416,215
DSC02877_JPG.rf.cc726e55cde8ec409ee3a0d0689c753f.jpg,416,416,Medium Roast,4,109,266,313
LINE_ALBUM_220329_1_jpg.rf.cdb43cdfc8e7e31143ca337867f3ab7b.jpg,416,416,Medium Roast,83,32,344,411
DSC03238_JPG.rf.cd9a3b216a9703b3fc6221a8c4fffa31.jpg,416,416,Dark Roast,0,139,282,264
LINE_ALBUM_220329_139_jpg.rf.caf2b808cdd8d1ea2a81a7080d5bae77.jpg,416,416,Medium Roast,49,27,416,416
LINE_ALBUM_220327_65_jpg.rf.cd7984549caf02183185166f62d0e83d.jpg,416,416,Raw,7,37,416,378
LINE_ALBUM_220329_1_0_jpg.rf.c9f1b2804962cb4d2da2f73bdb4e6f5e.jpg,416,416,Medium Roast,2,81,416,404
DSC03080_JPG.rf.ce6e3c186cb39cb22d26d71a1a64a064.jpg,416,416,Dark Roast,120,94,416,235
DSC03428_JPG.rf.cf25d08e8a9b24a46709bfed9558073d.jpg,416,416,Raw,24,13,416,260
DSC02820_JPG.rf.cf33a0bc96475d105ba3c9c851b17189.jpg,416,416,Medium Roast,127,137,280,200
LINE_ALBUM_220329_114_jpg.rf.cdf3deddb0d863297775668079158be2.jpg,416,416,Medium Roast,77,7,389,372
DSC03023_JPG.rf.d0530b0367bbf4a4909e93d7a6919c96.jpg,416,416,Dark Roast,0,203,367,343
DSC02938_JPG.rf.d23e81c84959eb8bd0e91b1187aedcdb.jpg,416,416,Medium Roast,0,90,416,349
DSC02886_JPG.rf.cf96e4509e81a3dca7077227a382a5c5.jpg,416,416,Medium Roast,86,75,393,224
DSC03015_JPG.rf.cfa219e76c024e9ee84a529483eee0b6.jpg,416,416,Medium Roast,150,176,342,301
DSC03092_JPG.rf.ca89dd3aa7aba976ac6090a046b4c2da.jpg,416,416,Dark Roast,241,42,416,186
LINE_ALBUM_220329_72_jpg.rf.cf1e3819f117c18bf2c593ed31295c23.jpg,416,416,Dark Roast,2,33,416,377
DSC02860_JPG.rf.d0cb766635355e5de45086f1bb57d4ee.jpg,416,416,Medium Roast,129,113,293,223
DSC03040_JPG.rf.d22b2445a53b502bcc4ffafd960d481d.jpg,416,416,Dark Roast,130,203,322,235
LINE_ALBUM_220327_59_jpg.rf.d0ab4a242da368147e52d2feb6b4735d.jpg,416,416,Raw,4,90,416,394
LINE_ALBUM_220327_160_jpg.rf.d2211106a9165f319723ff7f61888376.jpg,416,416,Raw,25,157,292,348
LINE_ALBUM_220329_103_jpg.rf.d39e3a5cdce5e90dfa7ce91b05a09531.jpg,416,416,Dark Roast,1,12,409,376
LINE_ALBUM_220329_63_jpg.rf.d0e05c549aaf10841a36f9cbe79ae1ab.jpg,416,416,Dark Roast,4,35,416,340
LINE_ALBUM_220329_48_0_jpg.rf.d41ae82c1d60c60c7d17c53e85a56ee8.jpg,416,416,Medium Roast,110,43,359,384
DSC02834_JPG.rf.d4973a133863ba4463a6eb4549d97fc1.jpg,416,416,Medium Roast,111,121,322,234
DSC02814_JPG.rf.d35f70bba87e1d8c708b644f661eff2f.jpg,416,416,Medium Roast,0,170,415,261
LINE_ALBUM_220329_32_jpg.rf.d45e5a216691125b0df1283170cdcd31.jpg,416,416,Medium Roast,70,7,355,360
LINE_ALBUM_220329_90_jpg.rf.d33b19d92937c12967b85a0612508bf3.jpg,416,416,Medium Roast,2,54,406,379
LINE_ALBUM_220329_84_jpg.rf.d768828dce7e7cd2205680bd295916ab.jpg,416,416,Dark Roast,3,32,416,339
DSC03279_JPG.rf.d2ddea84f34aa5e9c9c7ca4cd9373ded.jpg,416,416,Raw,1,65,309,332
DSC02925_JPG.rf.d6aaf239f595881668ca90de26aa5cd2.jpg,416,416,Medium Roast,10,165,379,286
DSC03414_JPG.rf.d125b414ab3ba55485bce06a067a7d02.jpg,416,416,Raw,47,71,416,222
DSC02878_JPG.rf.d5b1754dce3655a87723521bf8a65f2c.jpg,416,416,Medium Roast,5,75,363,296
DSC03435_JPG.rf.d4a6ed8c40eada31dfc22dd88534d2b7.jpg,416,416,Raw,104,143,416,331
DSC03401_JPG.rf.d1677b04cc1f31ad6f3166ce700aed17.jpg,416,416,Raw,6,155,416,390
DSC02963_JPG.rf.d168c234a67be1b9b954c83f41e1c605.jpg,416,416,Medium Roast,2,115,260,335
LINE_ALBUM_220329_142_jpg.rf.d57c5aae9fa71ce8bd21c96824741625.jpg,416,416,Dark Roast,44,118,407,385
LINE_ALBUM_220329_95_jpg.rf.d040513e84bf66ce293dc35930e29e2d.jpg,416,416,Medium Roast,1,48,416,297
DSC03358_JPG.rf.d59b7247e498395f92419b05b85eb2de.jpg,416,416,Raw,133,171,278,241
DSC02840_JPG.rf.d4785475f3ac3c5b8b6615713f005201.jpg,416,416,Medium Roast,79,90,415,285
LINE_ALBUM_220329_22_0_jpg.rf.d6ea36605cdda6a70878d2cf0b781803.jpg,416,416,Dark Roast,0,152,416,416
LINE_ALBUM_220329_40_jpg.rf.d36d853895a6d9552c2b421c4c1c8911.jpg,416,416,Dark Roast,65,27,416,343
4620693218556181731-c7a008c7d85065f68c4a294e5c3a6922-22031110_JPG.rf.d771eb36dbd8ba7bdd4f2435a545741a.jpg,416,416,Raw,108,121,370,320
LINE_ALBUM_220327_120_jpg.rf.d78ffa02301d1375bb3070e286a9b36f.jpg,416,416,Raw,10,128,415,340
DSC02979_JPG.rf.d4c65b73314459d6403da6c2119eceed.jpg,416,416,Medium Roast,67,120,415,391
DSC02931_JPG.rf.d8544715a022f4e8d796ec728e958f34.jpg,416,416,Medium Roast,0,168,249,345
DSC03056_JPG.rf.d9a458c2693c0371989af563bcedc25b.jpg,416,416,Dark Roast,184,52,416,218
DSC03171_JPG.rf.d5cb43ca0761dc499b56da7826c2004e.jpg,416,416,Dark Roast,0,188,272,260
DSC03183_JPG.rf.d7e153b4ba1c738269f67c46ae4cbc96.jpg,416,416,Dark Roast,0,206,323,374
DSC03355_JPG.rf.d83a2236cbd499f600f965fe1edceee4.jpg,416,416,Raw,143,185,279,264
DSC03157_JPG.rf.dcd43881ec6dee9ba567c2a8738902b3.jpg,416,416,Dark Roast,0,111,389,181
4620693218556181706-729b41ba46c68b6221f87b3c14668aca-22031110_JPG.rf.da92cf27609f3f125410146917e0b721.jpg,416,416,Dark Roast,131,76,274,212
4620693218556181706-729b41ba46c68b6221f87b3c14668aca-22031110_JPG.rf.da92cf27609f3f125410146917e0b721.jpg,416,416,Raw,117,236,285,311
DSC02900_JPG.rf.da0b48be83cea412ab946657da90081c.jpg,416,416,Medium Roast,175,205,340,287
DSC02937_JPG.rf.dcd560df712a7c2b881701a7a9c6fdcb.jpg,416,416,Medium Roast,1,67,415,330
DSC03039_JPG.rf.decc7e1552ddeb18b4b7dbcd3470f85c.jpg,416,416,Dark Roast,101,229,246,279
LINE_ALBUM_220329_61_jpg.rf.d79ced3493875d4afa8eea85ff593d32.jpg,416,416,Medium Roast,8,35,416,386
LINE_ALBUM_220329_53_jpg.rf.dc39feebcfd51ef548c074cc54e7f49e.jpg,416,416,Medium Roast,9,14,416,338
LINE_ALBUM_220329_91_jpg.rf.da09ee8a6a0bb487ecde27093fd19b74.jpg,416,416,Medium Roast,2,26,416,375
