filename,width,height,class,xmin,ymin,xmax,ymax
DSC03478_JPG.rf.fbe612a70a38e77afd8db037fa75f6c8.jpg,416,416,Raw,142,142,415,330
LINE_ALBUM_220322_47_jpg.rf.fd75a80a0531be77bba8ab34c4789922.jpg,416,416,Raw,4,3,231,416
DSC02835_JPG.rf.fccdd9d0c541948bb8472fe94e65055a.jpg,416,416,Medium Roast,103,109,329,240
LINE_ALBUM_220329_28_0_jpg.rf.fddbdd5e2475e06641aba75953c7962f.jpg,416,416,Dark Roast,0,4,370,382
LINE_ALBUM_220322_26_jpg.rf.fe8e7997aa846bcf1fb94ac0e178e03d.jpg,416,416,Raw,0,0,416,416
DSC03055_JPG.rf.fe3f6e24a5e8a1cd14e4afa5b74fc191.jpg,416,416,Dark Roast,108,31,416,216
DSC02892_JPG.rf.ff09bf7686b86b8a1c1c6140298fa615.jpg,416,416,Medium Roast,112,46,354,194
LINE_ALBUM_220329_36_jpg.rf.fd086fd2476becca246aa2fdc5610ac0.jpg,416,416,Medium Roast,71,23,322,342
4620693218556181706-92a806972810027c7b53ab1676eac16a-22031110_JPG.rf.fecb5a6d5c83d6d4313957dabc2ebc69.jpg,416,416,Dark Roast,128,199,298,315
LINE_ALBUM_220329_1_0_jpg.rf.ff130aa09de7f0e6a99db2bc43a55c26.jpg,416,416,Dark Roast,70,1,416,416
LINE_ALBUM_220329_85_jpg.rf.ffb66af9495ba415bf17f4502cd003c4.jpg,416,416,Medium Roast,9,57,416,357
DSC03158_JPG.rf.fecd4ccb92442c8c47d755b8acdfdca1.jpg,416,416,Dark Roast,1,126,416,208
LINE_ALBUM_220327_95_jpg.rf.fef1643fafd854b16277f9c4913eb41e.jpg,416,416,Raw,9,0,404,392
LINE_ALBUM_220327_153_jpg.rf.fd69a8b07090c12d7b6484ebe463f385.jpg,416,416,Raw,120,75,353,396
LINE_ALBUM_220329_57_jpg.rf.0067d0635d0f7f50f79c3ae620107bcb.jpg,416,416,Dark Roast,3,50,387,372
DSC03028_JPG.rf.00544f831b5c6a9d7447805db1bdac61.jpg,416,416,Dark Roast,50,220,276,346
LINE_ALBUM_220327_107_jpg.rf.041049b69fe20cd5de891a8649bc992f.jpg,416,416,Raw,15,46,405,365
DSC03281_JPG.rf.0446fe5010c0add1cd9667cc44df8048.jpg,416,416,Raw,0,136,416,379
DSC03328_JPG.rf.029db58e8f66266cdeb869743344ebc6.jpg,416,416,Raw,121,196,220,250
DSC03235_JPG.rf.022d29320ca4d8e1af6931aa0082aa53.jpg,416,416,Dark Roast,0,164,416,283
LINE_ALBUM_220329_69_jpg.rf.0310cd1bb4daad74616b4c1dc6176140.jpg,416,416,Medium Roast,4,0,374,416
LINE_ALBUM_220329_25_jpg.rf.0462a5f0d76d7d1800f732d27f2c2135.jpg,416,416,Dark Roast,0,0,416,416
LINE_ALBUM_220329_95_jpg.rf.0067aeb67825572809d7550cecf77aa2.jpg,416,416,Dark Roast,0,51,416,377
DSC03057_JPG.rf.064f14c2c187d5010d4cc6b1a032a240.jpg,416,416,Dark Roast,222,73,416,246
LINE_ALBUM_220329_6_jpg.rf.060f5f11d7823fdc5b0e44048e0adced.jpg,416,416,Dark Roast,0,89,377,213
4620693218556181731-8f991ab668b2bbfdef16520623d85269-22031110_JPG.rf.008a1af324710cdc4bab933418ffca9a.jpg,416,416,Raw,95,265,372,416
DSC03116_JPG.rf.086f90ae245035f3d8962980e6567857.jpg,416,416,Dark Roast,171,124,314,186
DSC03064_JPG.rf.0616f0ea6ed2e4e4a5a125f5d2560754.jpg,416,416,Dark Roast,160,116,327,195
DSC02942_JPG.rf.083f3b2b3e3a9b9dc04cd6812428e564.jpg,416,416,Medium Roast,8,60,416,296
DSC03195_JPG.rf.08d6005d26375288a1df39eea387a9a7.jpg,416,416,Dark Roast,121,255,254,416
DSC02921_JPG.rf.07aa4c1f6c331a58c31eab798318d1aa.jpg,416,416,Medium Roast,44,129,327,258
LINE_ALBUM_220327_100_jpg.rf.098a95382aeb2edf95717a2b08ed5bf6.jpg,416,416,Raw,0,34,416,392
LINE_ALBUM_220329_28_0_jpg.rf.09666ea5d6bdd20e685f7fb26e66c494.jpg,416,416,Medium Roast,24,52,395,416
LINE_ALBUM_220327_115_jpg.rf.06f611d4654a4f7ac87b451bd6196a0b.jpg,416,416,Raw,7,37,416,416
LINE_ALBUM_220329_18_0_jpg.rf.016b06c172d338c60a4bd7c7c14a900c.jpg,416,416,Medium Roast,134,10,416,416
4620693218556181731-34872efe14df743359e328dc226b4c68-22031110_JPG.rf.02f9524c62280a3e97a3311b1ba34ba1.jpg,416,416,Raw,304,200,363,237
DSC03129_JPG.rf.08df25245c810c9f31473229174b2249.jpg,416,416,Dark Roast,16,71,416,279
DSC03050_JPG.rf.0a56006d4ef016020f7eae03ad741b31.jpg,416,416,Dark Roast,134,56,331,197
4620693218556181757-e1c7cd3c2a9cae86f4ad56f7f05637fa-22031110_JPG.rf.095006ea409b7ecfb2d0d4581e424453.jpg,416,416,Medium Roast,166,143,416,330
LINE_ALBUM_220329_138_jpg.rf.0a66ce647a3238fd40b82c456b9c2763.jpg,416,416,Medium Roast,0,143,416,416
DSC03122_JPG.rf.071a58e09159048eb906304c9e70a239.jpg,416,416,Dark Roast,190,127,346,199
LINE_ALBUM_220329_10_0_jpg.rf.0a35aadb2af77dac36b3f8d6b1cc94ab.jpg,416,416,Medium Roast,43,0,395,390
DSC03439_JPG.rf.0231fc27d24d98ad7b42188f9cd6de74.jpg,416,416,Raw,177,153,416,316
LINE_ALBUM_220329_83_jpg.rf.0a64f4b5d7cff106c2f31c73dc5e6c95.jpg,416,416,Dark Roast,31,47,416,335
DSC03167_JPG.rf.06ae76fc5c6512c37e111b0d826a682f.jpg,416,416,Dark Roast,0,188,303,271
LINE_ALBUM_220329_31_jpg.rf.051418c1b570a7f955cb45835ac56439.jpg,416,416,Medium Roast,81,3,337,389
DSC03109_JPG.rf.09442e261e14f03b4792fd4c0a9ed15d.jpg,416,416,Dark Roast,160,54,416,218
4620693218556181731-953d9f967b364a2b8c9ad16958904788-22031110_JPG.rf.0990f010ec6480d6a4764fd5b799cec9.jpg,416,416,Raw,207,206,338,297
LINE_ALBUM_220329_46_0_jpg.rf.0c1d870f577d846f443b6f6bfb6f8668.jpg,416,416,Dark Roast,18,103,415,320
DSC03342_JPG.rf.0d4731e7988c6ea864af35b20ab100b4.jpg,416,416,Raw,150,187,276,243
LINE_ALBUM_220322_49_jpg.rf.0d8f45d407535fadd7c1f885c322bdbe.jpg,416,416,Raw,70,2,415,415
LINE_ALBUM_220329_91_jpg.rf.04b67c1ae32b91584c208dc650b2f169.jpg,416,416,Dark Roast,3,24,416,379
LINE_ALBUM_220329_99_jpg.rf.0d88e3b7a7a0275f8183850c52b0772e.jpg,416,416,Medium Roast,3,45,416,276
DSC03115_JPG.rf.0b7150040b2cf2787c7881bbee48c043.jpg,416,416,Dark Roast,13,81,349,205
LINE_ALBUM_220322_40_jpg.rf.0cccd9d386e9fb778c0423235a88d9d4.jpg,416,416,Raw,72,3,384,329
DSC03248_JPG.rf.0c1652f7871564674d316f67c2cdaaa4.jpg,416,416,Dark Roast,71,173,259,302
LINE_ALBUM_220329_99_jpg.rf.0cf58f239ebe8043ad777fbee6d5f615.jpg,416,416,Dark Roast,1,36,416,359
LINE_ALBUM_220327_141_jpg.rf.0df5b8d4a33f5b9113ff158c07f81463.jpg,416,416,Raw,46,135,268,332
LINE_ALBUM_220329_30_jpg.rf.0b6c4932f6ef5b8e042a4d7d4bccac1c.jpg,416,416,Dark Roast,87,7,416,392
DSC03409_JPG.rf.0bc9d33348445aeeb6a12adae8548089.jpg,416,416,Raw,58,210,361,349
4620693218556181731-65a391ea48e7765e10c1b4b255b72ab4-22031110_JPG.rf.0cc63520324f446b61d2bb1831d561c6.jpg,416,416,Raw,182,155,270,242
DSC03220_JPG.rf.0d3f3541278db05cb667a89153dd7a98.jpg,416,416,Dark Roast,51,143,415,302
DSC02865_JPG.rf.0bc28c0f453a47f0a8f1df119009f511.jpg,416,416,Medium Roast,61,101,262,224
DSC03273_JPG.rf.0df915ec346c709561f4f3dbfad958cb.jpg,416,416,Raw,3,91,284,321
DSC02926_JPG.rf.0df35c766805c9bede3fdf64f8b7b294.jpg,416,416,Medium Roast,10,142,415,286
DSC03319_JPG.rf.0fcf816143bc67fa7d559480fdffd239.jpg,416,416,Raw,95,194,226,250
LINE_ALBUM_220329_48_jpg.rf.107e96f4a5bba1eb8d1b5691f88d6e0e.jpg,416,416,Dark Roast,28,50,416,324
LINE_ALBUM_220327_92_jpg.rf.138c9756564c01ca20d093fba61a06e1.jpg,416,416,Raw,12,62,416,331
DSC02954_JPG.rf.1211e2ecdc021d235def2706aea24a7f.jpg,416,416,Medium Roast,10,115,164,379
DSC03132_JPG.rf.0e21ff0ddf7dfb4cd80157497e595ba8.jpg,416,416,Dark Roast,53,70,415,266
DSC02817_JPG.rf.0ef15d8ed1ac5c1a1899c4fa1714ceb7.jpg,416,416,Medium Roast,105,184,255,211
LINE_ALBUM_220329_132_jpg.rf.1462127e40630b23ffa830ab50988279.jpg,416,416,Dark Roast,68,5,401,416
DSC03352_JPG.rf.12ac18b0d0c39ccb395824d347f5b827.jpg,416,416,Raw,159,174,298,254
LINE_ALBUM_220329_94_jpg.rf.0e741912ee897a9f89c20a3ecc4122c8.jpg,416,416,Medium Roast,5,55,416,283
DSC03338_JPG.rf.1520a3872475ac58c324b31125067768.jpg,416,416,Raw,119,206,218,245
LINE_ALBUM_220322_17_jpg.rf.13469cae631414ee9b31ab35435ae1d4.jpg,416,416,Raw,33,21,416,343
LINE_ALBUM_220329_75_jpg.rf.1446bda732cc4d81c71fdf517de64ecc.jpg,416,416,Dark Roast,7,52,416,364
DSC02874_JPG.rf.0f3fda634956c4b867304d6f402b0769.jpg,416,416,Medium Roast,82,68,415,290
LINE_ALBUM_220327_73_jpg.rf.1454eb4c7f2df0682bfa8c05975519ac.jpg,416,416,Raw,0,53,416,349
LINE_ALBUM_220329_21_0_jpg.rf.0e67721028b1a6c46432f587be25c823.jpg,416,416,Medium Roast,6,8,416,234
LINE_ALBUM_220327_119_jpg.rf.13fb5bf4e3d01e7a698f3a583bd8bd92.jpg,416,416,Raw,0,0,416,392
LINE_ALBUM_220329_40_0_jpg.rf.159b7fe2c33884f5a9ae2040e199992c.jpg,416,416,Medium Roast,81,26,351,394
LINE_ALBUM_220329_20_jpg.rf.1445e467c31d372f5f45c2a8299a828a.jpg,416,416,Dark Roast,26,0,416,416
DSC03278_JPG.rf.0fceceeff52280f8eb0c72df261f06ee.jpg,416,416,Raw,0,50,350,346
LINE_ALBUM_220329_62_jpg.rf.11ed98ccfda98e85ac4004fa131c9761.jpg,416,416,Dark Roast,5,26,416,345
LINE_ALBUM_220329_126_jpg.rf.1281fa96becdef87e197ee6ab98c54d2.jpg,416,416,Dark Roast,0,55,415,387
DSC02869_JPG.rf.14d4935061707fd7feae8f59ae63aa8a.jpg,416,416,Medium Roast,4,93,362,313
DSC03137_JPG.rf.12a9c498b59d42cb72d3579700e67f51.jpg,416,416,Dark Roast,3,4,399,197
LINE_ALBUM_220329_92_jpg.rf.15fadb7c5c858b6b74f9ae95268816d3.jpg,416,416,Dark Roast,6,36,404,342
DSC03042_JPG.rf.19717b44102970ce6dbf4fb5f613118b.jpg,416,416,Dark Roast,28,182,390,245
LINE_ALBUM_220329_30_jpg.rf.184e863bb98673b9e626cf727cc20f2c.jpg,416,416,Medium Roast,74,2,316,377
DSC03128_JPG.rf.17158a04af5a09bf0beba3edcc1244bf.jpg,416,416,Dark Roast,68,49,416,202
LINE_ALBUM_220329_59_jpg.rf.13c5b86566e9eb01939acd33d2827a36.jpg,416,416,Dark Roast,18,59,393,361
LINE_ALBUM_220327_126_jpg.rf.19a6d10051215788a8c4fc3a1c1c3f25.jpg,416,416,Raw,232,81,416,159
LINE_ALBUM_220327_126_jpg.rf.19a6d10051215788a8c4fc3a1c1c3f25.jpg,416,416,Raw,10,62,193,181
LINE_ALBUM_220327_126_jpg.rf.19a6d10051215788a8c4fc3a1c1c3f25.jpg,416,416,Raw,208,228,414,314
LINE_ALBUM_220327_126_jpg.rf.19a6d10051215788a8c4fc3a1c1c3f25.jpg,416,416,Raw,26,221,173,407
DSC02987_JPG.rf.1a83413bc1f2391723543f5c37a1cbd8.jpg,416,416,Medium Roast,56,96,369,331
4620693218556181731-f421d5e5688ed77c70127950ccae8173-22031110_JPG.rf.1273fe19e3d21470b595d41c4e40223b.jpg,416,416,Raw,178,296,307,388
LINE_ALBUM_220329_81_jpg.rf.193826603cb8c96e4544b38f0ab2d04c.jpg,416,416,Medium Roast,4,61,416,348
4620693218556181706-e5253901542a9ecf7c77d45b563b8fbd-22031109_JPG.rf.19d54fcf70598d76f7f9b5100baaf331.jpg,416,416,Dark Roast,136,124,297,239
LINE_ALBUM_220329_25_0_jpg.rf.1a3afa6571ebad18e657ff148de5bc8f.jpg,416,416,Dark Roast,84,65,337,339
DSC03236_JPG.rf.175b04acb366b69206e6616e2d32c28f.jpg,416,416,Dark Roast,0,127,286,279
4620693218556181706-d63ce16494e98e9a04a5b3257ecf3fd7-22031109_JPG.rf.1942a915f7b2578df31ddf97d719e555.jpg,416,416,Dark Roast,141,154,308,305
LINE_ALBUM_220322_35_jpg.rf.166ee1b0b072d0313aaea4719649ea9d.jpg,416,416,Raw,122,2,415,376
DSC02902_JPG.rf.19859c002cf65dffe798adbbd54d4874.jpg,416,416,Medium Roast,44,215,333,374
4620693218556181706-b6fbebbb0e2fd9e332243a0259436ff8-22031109_JPG.rf.1882942ab674c01f29b8678eec81c12d.jpg,416,416,Dark Roast,67,74,181,167
4620693218556181706-b6fbebbb0e2fd9e332243a0259436ff8-22031109_JPG.rf.1882942ab674c01f29b8678eec81c12d.jpg,416,416,Raw,68,170,180,240
DSC03086_JPG.rf.1bbfa75094c8705261ab35a83486bf3c.jpg,416,416,Dark Roast,58,99,410,232
DSC02934_JPG.rf.17de23274a98ee59be68a601ef0fc26a.jpg,416,416,Medium Roast,5,132,360,353
DSC02910_JPG.rf.1ac09ed0a86f22e4c8e25c3613cb008d.jpg,416,416,Medium Roast,7,145,271,258
DSC03087_JPG.rf.1c5b39629d1cbf78990513e17322377c.jpg,416,416,Dark Roast,47,119,416,310
DSC02928_JPG.rf.1779973bab6afb7a14e2e719e2969fdf.jpg,416,416,Medium Roast,54,146,410,275
DSC03196_JPG.rf.18fd46ff59e98b4db5793412cd97ebdb.jpg,416,416,Dark Roast,0,281,224,415
DSC03289_JPG.rf.17ff9cd4b847aeefa8cac1a731311fd1.jpg,416,416,Raw,79,95,416,341
LINE_ALBUM_220329_23_0_jpg.rf.1bc433a00ff132ad671c520ceeda4a04.jpg,416,416,Medium Roast,0,0,362,412
LINE_ALBUM_220329_134_jpg.rf.1d16fb537dc09ec34a4fc7508f365585.jpg,416,416,Dark Roast,5,58,416,382
DSC03156_JPG.rf.1c6fa5c17dc84b30eeb53f58a9adcd29.jpg,416,416,Dark Roast,198,61,416,222
LINE_ALBUM_220322_8_jpg.rf.1d25e81ac9be1fd84c2f2bce3569d9e7.jpg,416,416,Raw,15,99,412,380
DSC03286_JPG.rf.19eedbf75d784c7383eeaa367827b859.jpg,416,416,Raw,93,131,416,372
LINE_ALBUM_220329_117_jpg.rf.1b92b2b5351bfba429270829471e5ce4.jpg,416,416,Medium Roast,156,39,268,334
DSC03130_JPG.rf.1a2e9dc8a1287d57a95e867a79347b28.jpg,416,416,Dark Roast,108,85,416,285
DSC03241_JPG.rf.1ceeee77096366a760ab3e07f9a8bde6.jpg,416,416,Dark Roast,88,165,310,304
4620693218556181731-28586171fc12500a7aa3abac9ad5002e-22031109_JPG.rf.160750d5e32c87a862d5b4eca5f79762.jpg,416,416,Raw,235,235,310,272
DSC03247_JPG.rf.1cea41d1b9343a3647c5eca2a89cd36f.jpg,416,416,Dark Roast,20,167,254,278
4620693218556181757-5741f370118532d4d473d7c9c482c673-22031109_JPG.rf.1accd17bef321ee5c64f8a4dbd7f6e2d.jpg,416,416,Raw,34,4,285,412
4620693218556181757-5741f370118532d4d473d7c9c482c673-22031109_JPG.rf.1accd17bef321ee5c64f8a4dbd7f6e2d.jpg,416,416,Medium Roast,299,10,416,416
4620693218556181731-b783169d59392d48d263d2362ad2ab08-22031109_JPG.rf.1cd79958daca0114cc63e26d678ad045.jpg,416,416,Raw,102,179,401,266
LINE_ALBUM_220329_85_jpg.rf.1af2848f5e754db80b068b706a8ef426.jpg,416,416,Dark Roast,0,45,416,341
DSC02981_JPG.rf.1d34e8b9347255c6339095a2eee3043a.jpg,416,416,Medium Roast,3,188,303,413
LINE_ALBUM_220329_58_jpg.rf.62c2900f37ee47b829510f097bf017de.jpg,416,416,Medium Roast,7,31,416,337
LINE_ALBUM_220329_36_jpg.rf.61541e99a5900f41cdf8e7db6c9f2ed2.jpg,416,416,Dark Roast,0,50,416,326
LINE_ALBUM_220329_131_jpg.rf.62acc59a75674557464532d1e146d7a3.jpg,416,416,Medium Roast,14,52,401,397
LINE_ALBUM_220327_90_jpg.rf.63f2b4d7fc471c174c7524ecf49c984e.jpg,416,416,Raw,13,27,416,363
LINE_ALBUM_220327_77_jpg.rf.61c95ab0743f2df9b180e709d81fcfdb.jpg,416,416,Raw,3,33,416,334
DSC03031_JPG.rf.637ee27c8492c45ab7bebef71c81044f.jpg,416,416,Dark Roast,108,217,250,281
4620693218556181706-c11a6cebea5a7ae3ab6d19e5b8176046-22031109_JPG.rf.65889f41b138d5c07c20cded5eda9fba.jpg,416,416,Dark Roast,143,211,301,325
LINE_ALBUM_220327_64_jpg.rf.62ab678451b5ceddfa1e13d1330660cf.jpg,416,416,Raw,0,74,416,320
LINE_ALBUM_220329_4_0_jpg.rf.647a0c8bdf08a225fd51d7a5e1888306.jpg,416,416,Medium Roast,87,147,416,416
LINE_ALBUM_220327_111_jpg.rf.65da63517cbe33c419f198e2ab797935.jpg,416,416,Raw,0,3,416,376
LINE_ALBUM_220329_96_jpg.rf.614a11aeee062db921a30c7feadfd779.jpg,416,416,Dark Roast,0,36,416,368
4620693218556181731-53d1444b7622e99cabe50368d904f3e0-22031109_JPG.rf.641142b9b737fe476904b990b8e612ae.jpg,416,416,Raw,120,187,392,265
DSC03150_JPG.rf.61a58d9015ff5a45cd42cb5a3e685901.jpg,416,416,Dark Roast,0,107,416,250
DSC03141_JPG.rf.6131ec783fc32266a442f43c6bbce22f.jpg,416,416,Dark Roast,3,35,416,247
LINE_ALBUM_220327_87_jpg.rf.675cea2d713c410e8010faea51dc44b3.jpg,416,416,Raw,2,0,416,416
DSC02824_JPG.rf.678a6d0269291b91df22c3df3077335c.jpg,416,416,Medium Roast,93,141,416,239
4620693218556181757-b10deedb32fa54e5bb92a80585cec726-22031110_JPG.rf.66ca3075a81b94661960b5ab0442930b.jpg,416,416,Medium Roast,133,145,352,219
4620693218556181757-b10deedb32fa54e5bb92a80585cec726-22031110_JPG.rf.66ca3075a81b94661960b5ab0442930b.jpg,416,416,Raw,181,227,357,356
DSC02986_JPG.rf.6680db6c55253e0c66e28e36fa6c0c32.jpg,416,416,Medium Roast,49,123,397,348
LINE_ALBUM_220329_47_jpg.rf.65d5fdc1b425854598fa8d244155eaf3.jpg,416,416,Dark Roast,0,53,416,416
LINE_ALBUM_220329_21_jpg.rf.66fd5f726dfea8ec9f2a65ce0b30e7da.jpg,416,416,Dark Roast,38,3,413,350
LINE_ALBUM_220327_53_jpg.rf.67dad745f755539109518d29078909a3.jpg,416,416,Raw,57,41,338,305
LINE_ALBUM_220329_29_0_jpg.rf.680193b680e4660dc9f1bbd19887388e.jpg,416,416,Dark Roast,55,178,416,416

DSC03184_JPG.rf.6c5df458b61328f4992cc5fbc5c2723b.jpg,416,416,Dark Roast,151,222,354,370
DSC02870_JPG.rf.68c86978b40ee52d6b95f5c138889bf7.jpg,416,416,Medium Roast,98,52,415,283
DSC03440_JPG.rf.6c0ecbed7e26f424df7619b7920a4ce6.jpg,416,416,Raw,115,149,416,356
DSC02940_JPG.rf.6a5f35063dff3110ad537bf18995d70e.jpg,416,416,Medium Roast,2,68,399,368
LINE_ALBUM_220327_81_jpg.rf.68599cc7ccbd341c8bed68881da29d3e.jpg,416,416,Raw,2,32,416,353
DSC03000_JPG.rf.68b8c1e1348f26a3589d84b3f68b0892.jpg,416,416,Medium Roast,7,197,321,329
LINE_ALBUM_220329_35_0_jpg.rf.6a3d67d95cdb3bf08111678543f796ab.jpg,416,416,Dark Roast,61,78,416,416
DSC03046_JPG.rf.68dc77c48e3dce4172dbd44d082297a2.jpg,416,416,Dark Roast,74,183,416,237
LINE_ALBUM_220322_0_jpg.rf.6b07a84433e523e2fa677307f5313ace.jpg,416,416,Raw,52,2,416,416
LINE_ALBUM_220329_25_jpg.rf.69fc6c51f35110534b326f1e603e7202.jpg,416,416,Medium Roast,93,103,356,416
DSC03090_JPG.rf.6dadf7a385674f137481a3fd3d08a03d.jpg,416,416,Dark Roast,180,0,416,185
LINE_ALBUM_220329_10_jpg.rf.6920900633250f37350ce3a658b65ab0.jpg,416,416,Dark Roast,0,51,416,360
4620693218556181706-fa8417c7eba8245cbe09857aedf6a0c6-22031109_JPG.rf.6c8bde11f756939df4d1ff15b9a00214.jpg,416,416,Dark Roast,2,193,242,406
4620693218556181706-f73dc79cb41e23f002b7c8a0d03ed506-22031109_JPG.rf.69b3569dfb04596cb6ba5e8fa824784c.jpg,416,416,Dark Roast,156,56,315,188
4620693218556181706-f73dc79cb41e23f002b7c8a0d03ed506-22031109_JPG.rf.69b3569dfb04596cb6ba5e8fa824784c.jpg,416,416,Raw,136,205,316,309
4620693218556181731-8e2606d8c65a03aea17a1c1d8af2674d-22031110_JPG.rf.6c23ed2da5ba8d6d5c05540e168fec7b.jpg,416,416,Raw,151,358,416,406
4620693218556181731-8e2606d8c65a03aea17a1c1d8af2674d-22031110_JPG.rf.6c23ed2da5ba8d6d5c05540e168fec7b.jpg,416,416,Medium Roast,163,296,390,353
DSC03207_JPG.rf.6bca9573e2e48a6af129a174965c9fb7.jpg,416,416,Dark Roast,3,187,270,332
LINE_ALBUM_220329_93_jpg.rf.6d8b918bc6649511c032b8b96055ad70.jpg,416,416,Medium Roast,0,32,416,360
DSC02947_JPG.rf.69d02da9930d101a0c8a915ac8861446.jpg,416,416,Medium Roast,104,0,416,372
LINE_ALBUM_220329_16_jpg.rf.696373c503789d15ac54de150bc6a8b6.jpg,416,416,Dark Roast,63,41,411,387
DSC03313_JPG.rf.6e704fa8657e45af592ebaa96e6425cb.jpg,416,416,Raw,126,191,250,248
4620693218556181706-9576380590faf1a2bf5de3095198420a-22031109_JPG.rf.6afc3deccbd2fde58551d1a02a076d30.jpg,416,416,Dark Roast,99,46,210,238
4620693218556181706-9576380590faf1a2bf5de3095198420a-22031109_JPG.rf.6afc3deccbd2fde58551d1a02a076d30.jpg,416,416,Raw,53,247,197,385
LINE_ALBUM_220322_2_jpg.rf.6d980e01f00c3ee22874c334e59abd74.jpg,416,416,Raw,129,39,416,374
LINE_ALBUM_220329_22_0_jpg.rf.6ec7fe5026a3e28083bc6d5a7b47ffe8.jpg,416,416,Medium Roast,0,0,415,343
LINE_ALBUM_220329_136_jpg.rf.6d7917ab68bfa37888c107f917567786.jpg,416,416,Medium Roast,271,14,416,149
LINE_ALBUM_220329_136_jpg.rf.6d7917ab68bfa37888c107f917567786.jpg,416,416,Medium Roast,0,13,171,173
LINE_ALBUM_220329_136_jpg.rf.6d7917ab68bfa37888c107f917567786.jpg,416,416,Medium Roast,171,192,377,385
4620693218556181706-95d1828f72b6cdf5c521effb8b0626e1-22031109_JPG.rf.676959a6ab38aa5f761b106cae93eb2b.jpg,416,416,Dark Roast,138,66,296,204
4620693218556181706-95d1828f72b6cdf5c521effb8b0626e1-22031109_JPG.rf.676959a6ab38aa5f761b106cae93eb2b.jpg,416,416,Raw,128,209,304,320
LINE_ALBUM_220329_12_jpg.rf.6fe32ae830133c5f270087b321df3777.jpg,416,416,Dark Roast,0,81,416,416
DSC02906_JPG.rf.6f3cc36144a84e634fb931bfe0c303f7.jpg,416,416,Medium Roast,27,172,332,340
4620693218556181731-45e04ad9ad545e32432438abae21858c-22031110_JPG.rf.6985fdf52e1a8a63c8f5529dc8561479.jpg,416,416,Raw,249,177,338,215
LINE_ALBUM_220329_134_jpg.rf.6fb1ceae0c0a1a7856b10402e3d187d1.jpg,416,416,Medium Roast,84,26,363,389
LINE_ALBUM_220329_148_jpg.rf.70717dda0804332bf94855f7f8d20c67.jpg,416,416,Medium Roast,75,3,370,399
DSC02909_JPG.rf.70cf7c72e82ed0f3602ef4a9e2748be4.jpg,416,416,Medium Roast,0,115,356,290
DSC03187_JPG.rf.700cb30b9fa9e2694cc9f2db5cc2aad0.jpg,416,416,Dark Roast,24,207,197,336
DSC03034_JPG.rf.70d72c65cb5bda166b69e4424639841b.jpg,416,416,Dark Roast,114,222,265,282
DSC03445_JPG.rf.705c7d61a9d808ced1505d8cee24d1a3.jpg,416,416,Raw,126,92,416,233
DSC03344_JPG.rf.6f6d82e5da330f9d0f9d6b42e970a551.jpg,416,416,Raw,137,190,259,246
