filename,width,height,class,xmin,ymin,xmax,ymax
LINE_ALBUM_220329_11_0_jpg.rf.73989576517c7539ab5b51c1ad807fc5.jpg,416,416,Dark Roast,0,33,416,379
LINE_ALBUM_220329_0_jpg.rf.75434d28ff4ff14a63306aaef64b6716.jpg,416,416,Medium Roast,91,39,350,398
DSC03327_JPG.rf.7365596012cccaa4fe088c00f36c9303.jpg,416,416,Raw,116,194,219,242
4620693218556181706-6b18797c5236b70d39faf670657e4cff-22031109_JPG.rf.6fd1c118c12943dc6d0edbbc18cea97c.jpg,416,416,Dark Roast,73,38,391,366
DSC03125_JPG.rf.71e03ef5f0f38186cb71fa030955906b.jpg,416,416,Dark Roast,214,35,416,156
DSC03331_JPG.rf.7087b1f32239f7be59e0f57adf7b7b5c.jpg,416,416,Raw,119,197,223,248
DSC02951_JPG.rf.6f7b103894fcc48bff6b2ecee933ebcb.jpg,416,416,Medium Roast,300,83,415,287
DSC02863_JPG.rf.6eecc1f18459f7dc1c2d553d4c942d04.jpg,416,416,Medium Roast,126,127,317,246
LINE_ALBUM_220329_108_jpg.rf.7752b5b5a8253cedac8ef431b565761e.jpg,416,416,Dark Roast,46,17,398,162
LINE_ALBUM_220329_108_jpg.rf.7752b5b5a8253cedac8ef431b565761e.jpg,416,416,Light Roast,20,261,348,364
LINE_ALBUM_220329_42_0_jpg.rf.770a2817957e7c4c4abf079fa1afa067.jpg,416,416,Medium Roast,107,41,352,362
DSC03020_JPG.rf.75cf341617ebf84a16bb28703d786f66.jpg,416,416,Medium Roast,0,106,248,340
DSC03322_JPG.rf.75830e39ca5c0072b5637a622e2dd642.jpg,416,416,Raw,125,197,216,236
DSC02859_JPG.rf.75c0ffc67c1afe5d08a5394d557f8459.jpg,416,416,Medium Roast,49,5,397,213
DSC03264_JPG.rf.76519153fe9c8a576e7d4310dfc2e781.jpg,416,416,Raw,6,169,274,330
DSC03270_JPG.rf.7b0c4a54cd86ca9aa3dbfe5edded3478.jpg,416,416,Raw,10,146,282,235
LINE_ALBUM_220329_29_0_jpg.rf.77edb47057251d75982ddd9578104174.jpg,416,416,Medium Roast,68,94,416,416
DSC03405_JPG.rf.77b379beb1e01837b5c6c51275a8ad3c.jpg,416,416,Raw,55,65,416,225
LINE_ALBUM_220329_48_jpg.rf.7b48b3bd3c412f789f9e715d772fa3d2.jpg,416,416,Medium Roast,51,25,416,416
DSC02916_JPG.rf.787b80994d8f4a1e33cf16e03e9ffbfd.jpg,416,416,Medium Roast,164,163,406,328
LINE_ALBUM_220329_73_jpg.rf.7aab13eba51511614e3b2b22ece8db97.jpg,416,416,Dark Roast,0,24,416,357
DSC03228_JPG.rf.7935cb6e9e6782b930da33a1c1fef13d.jpg,416,416,Dark Roast,7,209,328,365
LINE_ALBUM_220329_123_jpg.rf.7ad1ccb0e94751a1ada54eb5bbb04c68.jpg,416,416,Dark Roast,0,109,415,416
DSC03002_JPG.rf.7a644c781214a65410eb5ab0d91f33dd.jpg,416,416,Medium Roast,71,179,395,322
DSC03408_JPG.rf.79e4d495f744f6271fed42b494c52584.jpg,416,416,Raw,77,219,355,352
LINE_ALBUM_220329_8_jpg.rf.784178a93087f0584b7a756d77fdcbe8.jpg,416,416,Dark Roast,67,163,379,290
4620693218556181706-dd6f4b42ae8c27743fe260554760ee50-22031109_JPG.rf.7932315b37629658c61e07a55a8045dc.jpg,416,416,Raw,141,241,336,351
4620693218556181706-dd6f4b42ae8c27743fe260554760ee50-22031109_JPG.rf.7932315b37629658c61e07a55a8045dc.jpg,416,416,Dark Roast,142,75,320,223
DSC02854_JPG.rf.7a57dbc10c818c9a807eb4082fe64254.jpg,416,416,Medium Roast,0,56,247,321
4620693218556181706-57f244a3b34648ad0630ae83a7056c08-22031110_JPG.rf.79d381c63d9d1a62f5c9d46ba3948e39.jpg,416,416,Dark Roast,209,151,268,192
4620693218556181706-57f244a3b34648ad0630ae83a7056c08-22031110_JPG.rf.79d381c63d9d1a62f5c9d46ba3948e39.jpg,416,416,Raw,206,201,275,240
DSC03413_JPG.rf.78c6a43ea9fcedc406ffc77b56165374.jpg,416,416,Raw,41,91,416,198
4620693218556181731-e798af1de1f5ff3bc65579179149dbc9-22031110_JPG.rf.7af70add9449251abae86cb5a537e14c.jpg,416,416,Raw,201,252,318,291
DSC02949_JPG.rf.7beaf635c66ae84b86f2fb1a7a25028b.jpg,416,416,Medium Roast,177,69,416,387
4620693218556181731-04574091422e35379030e57da6d801ba-22031110_JPG.rf.7bf96dc0b32d1e6191d6da212e6aceb0.jpg,416,416,Raw,156,178,306,213
DSC03333_JPG.rf.792deb4d775d055a61e3b01913d8c93b.jpg,416,416,Raw,101,195,207,245
DSC03381_JPG.rf.7bf7d51a2886b5242e7ff8a074d14b2e.jpg,416,416,Raw,137,146,416,259
DSC02918_JPG.rf.77e3b0085074fd5b97d87c0119b53f58.jpg,416,416,Medium Roast,154,117,381,268
LINE_ALBUM_220329_45_0_jpg.rf.7827932cdda60639869f875e07717285.jpg,416,416,Dark Roast,0,43,416,345
4620693218556181731-0fe171a7a5ade180d5c99878a3b533e9-22031110_JPG.rf.80dde9e5d363ccb2de7472bef7580a03.jpg,416,416,Raw,0,177,237,416
DSC03231_JPG.rf.7baef1ebd303b72556f48a2c28f67f3c.jpg,416,416,Dark Roast,0,148,416,307
DSC03162_JPG.rf.81773aee01583ba0100341647386821d.jpg,416,416,Dark Roast,0,121,320,177
LINE_ALBUM_220329_74_jpg.rf.7cdb09da630b827076c28411edcb18cc.jpg,416,416,Dark Roast,0,40,416,351
DSC03081_JPG.rf.800e2ce5d900cb9276cb1e2dc1038696.jpg,416,416,Dark Roast,167,50,415,258
LINE_ALBUM_220322_24_jpg.rf.812819de6050f0d4f5f881d8333aa809.jpg,416,416,Raw,2,21,349,416
DSC03226_JPG.rf.7c38cc0be8ef6be0b46f0fd01177f000.jpg,416,416,Dark Roast,16,214,416,378
LINE_ALBUM_220327_113_jpg.rf.7d1e043c581a16fecd8afb6b831117f8.jpg,416,416,Raw,103,138,336,232
4620693218556181757-a27d66e4f75177caa19c96a685b02245-22031110_JPG.rf.822f5bef50dc83ee37d2a0fb1330c484.jpg,416,416,Medium Roast,111,110,349,365
LINE_ALBUM_220329_8_jpg.rf.80ab563c5c2b5c52f776ce7ee05b05c6.jpg,416,416,Medium Roast,103,64,322,402
LINE_ALBUM_220329_150_jpg.rf.7d47ace3771c6b20a606604f389ba4a4.jpg,416,416,Medium Roast,0,107,416,414
DSC03138_JPG.rf.82161547932da10d879a9339831be762.jpg,416,416,Dark Roast,7,46,400,201
DSC03091_JPG.rf.7c0ef2c4c23bba2fb602d10a70a65af2.jpg,416,416,Dark Roast,162,0,413,143
LINE_ALBUM_220329_14_0_jpg.rf.836758860ab8c75e4dd48522558339e8.jpg,416,416,Medium Roast,111,74,328,416
DSC03360_JPG.rf.80e28dfdd38ca77b3f8ec1792c525b1c.jpg,416,416,Raw,137,174,277,250
LINE_ALBUM_220322_31_jpg.rf.81548e3fbcd801032d826be5e7721f28.jpg,416,416,Raw,190,66,416,416
LINE_ALBUM_220329_75_jpg.rf.82a3ecae98d02cf5fe54e5b7621ed359.jpg,416,416,Medium Roast,1,32,416,368
DSC03205_JPG.rf.80e7779911c9c5bdca0ec8bce2f6e389.jpg,416,416,Dark Roast,38,173,324,371
LINE_ALBUM_220329_55_jpg.rf.7dbf34385c37c0fb78f4b515a85f3fff.jpg,416,416,Dark Roast,1,48,416,340
DSC03364_JPG.rf.82c46fe265b1a040c0c49d8009503afd.jpg,416,416,Raw,117,180,327,228
LINE_ALBUM_220329_56_jpg.rf.8271277b3490ba4b1a657af5f959b2ff.jpg,416,416,Medium Roast,25,46,416,308
DSC03298_JPG.rf.835d73752677c89d43ab9abe971140c6.jpg,416,416,Raw,1,140,273,258
LINE_ALBUM_220329_6_0_jpg.rf.7fb03588c4e6711670ebf62cf4016874.jpg,416,416,Medium Roast,17,95,321,416
DSC03143_JPG.rf.7eb132bf9a70ea716664900f141eae17.jpg,416,416,Dark Roast,37,61,416,233
DSC03407_JPG.rf.842f5bc25d3823b6d794390e752bce1e.jpg,416,416,Raw,70,201,350,347
DSC03177_JPG.rf.833c7433708a625a47592dee807b8305.jpg,416,416,Dark Roast,0,194,304,376
DSC03402_JPG.rf.856a1bb25ddba739e6c7cc55ff82019d.jpg,416,416,Raw,0,95,416,314
DSC03175_JPG.rf.83fa33c0567cd4121538df72e30a0a7e.jpg,416,416,Dark Roast,10,252,264,416
DSC03417_JPG.rf.88db061686b8477d30863deea55e352c.jpg,416,416,Raw,44,211,394,313
DSC02857_JPG.rf.86d6aeea1403bf3ea7c2c4fa144696ff.jpg,416,416,Medium Roast,2,61,364,311
DSC02922_JPG.rf.8659c2b433585bc2447ace5444e93b91.jpg,416,416,Medium Roast,16,164,389,267
LINE_ALBUM_220329_149_jpg.rf.85a25a95018e16d765d34ba642d17176.jpg,416,416,Medium Roast,7,101,415,292
LINE_ALBUM_220327_88_jpg.rf.8a473b45ade184bc99267216b08d0e99.jpg,416,416,Raw,0,63,416,325
LINE_ALBUM_220327_93_jpg.rf.8a110982dcd433322b0e89a5815bd476.jpg,416,416,Raw,0,58,401,384
4620693218556181731-8dfebd5a69e6941008092f957dacea2a-22031109_JPG.rf.838f5909ec3a04207fd53167bee74156.jpg,416,416,Raw,224,231,311,271
LINE_ALBUM_220329_64_jpg.rf.87f930ab2902eaebaeee24bf3cbfa3f9.jpg,416,416,Dark Roast,1,36,416,366
LINE_ALBUM_220329_1_jpg.rf.85461c0ba6fcabc015a4522e95a790ad.jpg,416,416,Dark Roast,133,62,416,416
4620693218556181706-6990ffd5cb1c773be186f5e632671ca2-22031109_JPG.rf.8463ae9e2beb5cae99b3307bbeb8d1e5.jpg,416,416,Dark Roast,132,141,287,309
DSC03110_JPG.rf.87c579aa9a68c06d3a2d36f8f4ecfa70.jpg,416,416,Dark Roast,160,93,416,261
DSC03481_JPG.rf.882a8c7fb6c62c9fd672f92d54507758.jpg,416,416,Raw,5,192,362,416
DSC03426_JPG.rf.839405226b7f942e2d0c151f32423883.jpg,416,416,Raw,156,118,416,352
LINE_ALBUM_220329_54_jpg.rf.8af2f7f818d75976df58026ef8187ffe.jpg,416,416,Dark Roast,9,98,401,340
LINE_ALBUM_220329_116_jpg.rf.892be28f2486b164c3cdf90f10a46229.jpg,416,416,Medium Roast,10,64,415,274
DSC02819_JPG.rf.840e8d02b77908f83274383a6f5224a0.jpg,416,416,Medium Roast,105,184,250,205
LINE_ALBUM_220322_16_jpg.rf.8433dded9899447e3b55ffa3169f317d.jpg,416,416,Raw,85,122,415,415
DSC03148_JPG.rf.86e4912e5b5368bab3ca3ac1128a2c0e.jpg,416,416,Dark Roast,0,50,336,225
LINE_ALBUM_220327_72_jpg.rf.88a287c2d604d213be4484220939d845.jpg,416,416,Raw,13,69,416,380
4620693218556181731-6d3fad6de82be6595f5c6305ad267a9e-22031110_JPG.rf.89868c44331fa3ba1254a03b4adc6829.jpg,416,416,Raw,200,210,374,331
LINE_ALBUM_220329_15_jpg.rf.8a96989582add499a92cab3ac83e71c9.jpg,416,416,Dark Roast,30,2,416,302
4620693218556181731-1069f8fe148071ca07c23af1dd0e71bb-22031109_JPG.rf.8adae7003c4f4468eb7f34716bcf51b1.jpg,416,416,Raw,137,261,272,335
DSC03294_JPG.rf.8ade075c9fb6963bc8a6110574fd8b87.jpg,416,416,Raw,30,157,413,353
DSC03208_JPG.rf.8d7eb2b2bfddc96fd3594ad83e8f2953.jpg,416,416,Dark Roast,0,217,277,364
LINE_ALBUM_220329_141_jpg.rf.8d36f18b8936abf9ab95fe79c80a86f1.jpg,416,416,Medium Roast,15,51,416,387
LINE_ALBUM_220327_67_jpg.rf.8dc37a93b479924ca4d3f7dc873c38da.jpg,416,416,Raw,7,26,416,367
LINE_ALBUM_220329_5_0_jpg.rf.8b15a4e7d70c40f57b8a27b7418f4a93.jpg,416,416,Dark Roast,0,50,416,416
DSC03398_JPG.rf.8e21c606e781a91da08657f2e4fb09d3.jpg,416,416,Raw,15,148,380,257
LINE_ALBUM_220329_140_jpg.rf.8ddb8918c0c5231863ee2c03836cdb38.jpg,416,416,Dark Roast,5,73,416,343
DSC03348_JPG.rf.8d57f95b73794e6a42fb75e53f171cb3.jpg,416,416,Raw,86,186,208,246
DSC03025_JPG.rf.8b9d53ca8a3bef07cb125e7d25f76ad6.jpg,416,416,Dark Roast,10,199,373,328
DSC03127_JPG.rf.8a539b6459f4828869072b69434b3330.jpg,416,416,Dark Roast,186,58,416,258
4620693218556181706-26721b877b9d6ba0da11ec056cbc4771-22031109_JPG.rf.79e4c09904ed80b4c6afadf0dd5b69d8.jpg,416,416,Dark Roast,56,58,186,179
4620693218556181706-26721b877b9d6ba0da11ec056cbc4771-22031109_JPG.rf.79e4c09904ed80b4c6afadf0dd5b69d8.jpg,416,416,Raw,47,185,195,269
DSC02956_JPG.rf.9003477ea0e2a95b0a5ba32bb751670c.jpg,416,416,Medium Roast,13,163,222,355
DSC02827_JPG.rf.9054ef7afb787459dc2fd63ef3c35253.jpg,416,416,Medium Roast,86,99,403,195
LINE_ALBUM_220322_15_jpg.rf.88fec235e82090a07ff48daf9a5741b8.jpg,416,416,Raw,33,56,416,333
LINE_ALBUM_220327_75_jpg.rf.8e6296e760ff5841e81c914c2fd873f6.jpg,416,416,Raw,27,38,416,357
DSC02998_JPG.rf.91d2eb44dce577fe68977b0494af48a2.jpg,416,416,Medium Roast,3,106,289,242
DSC03009_JPG.rf.8e9ffdcf1574f5568116e1f2190cfbc1.jpg,416,416,Medium Roast,101,174,277,283
DSC03131_JPG.rf.8d56dba7a8a3bb5812831c8416eaa487.jpg,416,416,Dark Roast,7,108,416,300
LINE_ALBUM_220329_10_jpg.rf.919215ec2c23a85288744f6597f44d41.jpg,416,416,Medium Roast,85,41,371,416
LINE_ALBUM_220329_158_jpg.rf.941b99ded0f4c0160b3bf5fe442b7f07.jpg,416,416,Medium Roast,5,108,415,415
DSC03399_JPG.rf.918e6595dd7cb3e349c84fc490fec8c6.jpg,416,416,Raw,10,152,416,257
DSC03484_JPG.rf.93d54129a40c5a36da0b779e2e64d6aa.jpg,416,416,Raw,154,204,416,416
LINE_ALBUM_220329_8_0_jpg.rf.918343cf528be478802d89c18d4c2f7a.jpg,416,416,Medium Roast,142,72,409,373
LINE_ALBUM_220322_22_jpg.rf.8e5ec42cd27e1ec61b3a0c675a5617cc.jpg,416,416,Raw,176,15,415,415
4620693218556181757-3c173c3df439718385edf8555d9a9528-22031110_JPG.rf.8b313c60fdb56bf92f569752bb8bf18c.jpg,416,416,Medium Roast,184,176,400,335
DSC03163_JPG.rf.9348853b192952e60466ba46c3c5b6d3.jpg,416,416,Dark Roast,0,190,285,265
LINE_ALBUM_220329_34_0_jpg.rf.943394106144983bd956d9187b8f510f.jpg,416,416,Medium Roast,100,101,320,358
LINE_ALBUM_220329_107_jpg.rf.94bf2dd7fd892f987e1a60965e52d225.jpg,416,416,Medium Roast,0,18,416,290
4620693218556181706-7a31b1bf90ae19cd82eb172b3be14903-22031109_JPG.rf.948aceee7719e2e0d186b9f6fe898f2e.jpg,416,416,Dark Roast,52,103,371,337
DSC03142_JPG.rf.92cf2b59e9533dc8177fe91eed77433e.jpg,416,416,Dark Roast,20,76,416,248
LINE_ALBUM_220329_5_jpg.rf.942c405b0813f1f0531750272784122b.jpg,416,416,Medium Roast,104,52,349,389
LINE_ALBUM_220329_28_jpg.rf.8b94c1d18f168783e20c8d90ee2821d5.jpg,416,416,Dark Roast,3,0,415,415
LINE_ALBUM_220329_41_jpg.rf.93c2d6f23bbda28268b6592acf4fa058.jpg,416,416,Dark Roast,95,65,416,317
LINE_ALBUM_220329_109_jpg.rf.951ef65b8c33aa60410e0fc6d2201bbf.jpg,416,416,Medium Roast,0,69,416,313
LINE_ALBUM_220329_65_jpg.rf.97744b65011e6241566d12057a358845.jpg,416,416,Dark Roast,3,29,416,348
DSC03292_JPG.rf.956c520296f0b32bcd8c2693364d0cce.jpg,416,416,Raw,29,113,414,285
LINE_ALBUM_220329_35_0_jpg.rf.9629252d640b33c60c2f84d361823527.jpg,416,416,Medium Roast,95,89,333,387
LINE_ALBUM_220329_73_jpg.rf.92c3ac2b2dbb257e9868370550973b05.jpg,416,416,Medium Roast,0,25,413,342
LINE_ALBUM_220327_139_jpg.rf.9629a25d89160d9290e8dd7b111bf44c.jpg,416,416,Raw,17,111,399,370
DSC03134_JPG.rf.8c06287904011d356ebf5cbadc96a386.jpg,416,416,Dark Roast,47,63,416,285
LINE_ALBUM_220329_44_0_jpg.rf.8bc1e7f6cba7103c2cf733041b9f663e.jpg,416,416,Dark Roast,0,65,344,339
LINE_ALBUM_220329_15_0_jpg.rf.969315304415a154d4b2886472d58744.jpg,416,416,Dark Roast,1,22,416,211
DSC03227_JPG.rf.94ab7f58c06be87bbcd548b290331441.jpg,416,416,Dark Roast,9,142,296,297
LINE_ALBUM_220322_13_jpg.rf.9849ebb92d7693c3f56478c9d2593e8e.jpg,416,416,Raw,64,75,383,344
LINE_ALBUM_220322_46_jpg.rf.977680f359b2e46caa2e2a654b0c347a.jpg,416,416,Raw,10,2,357,262
LINE_ALBUM_220327_74_jpg.rf.994144f9e9542c20e94a8c9290d6f38d.jpg,416,416,Raw,37,4,416,374
DSC02825_JPG.rf.96c08e369385e05a4a96a9a6880969a8.jpg,416,416,Medium Roast,2,134,368,230
LINE_ALBUM_220322_20_jpg.rf.96db432d1e30fd761f8f98d3d2293402.jpg,416,416,Raw,109,74,416,416
4620693218556181731-e768d97a6e14580e5cf165ccb072b9b5-22031110_JPG.rf.972c7023a75297a32dfd5a205f001182.jpg,416,416,Raw,246,200,416,318
DSC03380_JPG.rf.8c4f7aae0fb0eb419cd4696f1a928649.jpg,416,416,Raw,151,149,416,264
LINE_ALBUM_220329_18_jpg.rf.981875f992bc17cad0de90f3485e9dc7.jpg,416,416,Medium Roast,103,24,331,395
DSC03152_JPG.rf.9969e1bc6b8a139f0cf37cb509a06641.jpg,416,416,Dark Roast,33,75,415,279
LINE_ALBUM_220329_127_jpg.rf.96bf84fea6bc15d10cbc998c156e6419.jpg,416,416,Dark Roast,36,0,403,366
DSC03257_JPG.rf.970a52b7bcaa64dc5cb190b1ae4274e3.jpg,416,416,Raw,193,188,416,358
DSC03458_JPG.rf.9989251ecd8650076af38b0f3473652d.jpg,416,416,Raw,217,219,371,295
DSC03251_JPG.rf.992d2d10dcfc180f99556530bb12bc90.jpg,416,416,Dark Roast,0,183,257,351
4620693218556181757-d9350d2f0422c9114ab522b3ec2272e7-22031110_JPG.rf.99c2100d87239b06cf775f4e242f0d04.jpg,416,416,Medium Roast,140,100,365,249
4620693218556181757-d9350d2f0422c9114ab522b3ec2272e7-22031110_JPG.rf.99c2100d87239b06cf775f4e242f0d04.jpg,416,416,Raw,65,227,332,379
LINE_ALBUM_220322_33_jpg.rf.9a710db9a25d08d9beb79fc0fd3121f2.jpg,416,416,Raw,107,1,324,415
DSC03053_JPG.rf.96ecc4b0f6254b007f783cde852bc2b7.jpg,416,416,Dark Roast,147,125,325,312
LINE_ALBUM_220329_16_jpg.rf.98834c4c0f5ab57ba576cd2b7c04f3aa.jpg,416,416,Medium Roast,84,29,337,393
4620693218556181731-fc03cedbde248de46a35107329979c03-22031109_JPG.rf.97e6f835e2a8c5298dc7091784e3268a.jpg,416,416,Raw,84,127,414,360
4620693218556181706-ae59a0f34e1f75ff456f5705ee38bc40-22031109_JPG.rf.9c057ab8e508818cf5c1df0651788078.jpg,416,416,Dark Roast,146,151,305,231
LINE_ALBUM_220329_23_jpg.rf.99eb87bb5c6252c5ee00d652bf216539.jpg,416,416,Dark Roast,0,55,416,416
LINE_ALBUM_220329_35_jpg.rf.9a748dd9d8cc694e89999f80d7554aff.jpg,416,416,Dark Roast,0,1,416,416
DSC02904_JPG.rf.9d14cc7f708b81405fe12d8fc9981527.jpg,416,416,Medium Roast,67,171,404,353
DSC02995_JPG.rf.9b7c641592ffccd4327ce252eb776279.jpg,416,416,Medium Roast,0,125,269,237
DSC03266_JPG.rf.99c19eabc8da575b303dfba448ec4e3d.jpg,416,416,Raw,0,130,262,222
LINE_ALBUM_220329_52_jpg.rf.9c3fd0b324c019deddf42d6af1dfc662.jpg,416,416,Medium Roast,0,25,416,336
DSC02879_JPG.rf.9bcdcdec22639b5d67d73f863e2094cd.jpg,416,416,Medium Roast,10,30,350,206
4620693218556181706-bcae67ff0b2198b24275dd2f8d606544-22031109_JPG.rf.9d84b1cda70e031e969b25c90437e6c9.jpg,416,416,Dark Roast,126,202,274,320
DSC02993_JPG.rf.9c3710b348207cc17934faeac4790ce6.jpg,416,416,Medium Roast,5,141,374,263
DSC02853_JPG.rf.99d000ce042c7b18f2804f0d5573675e.jpg,416,416,Medium Roast,12,105,221,368
LINE_ALBUM_220322_9_jpg.rf.9b2e1ea8d9725830cd89053c5d1c1bd3.jpg,416,416,Raw,8,135,365,368
DSC03434_JPG.rf.9f96d452152961fd324a959e09f2582e.jpg,416,416,Raw,147,112,416,314
LINE_ALBUM_220322_42_jpg.rf.a02dab0d37a7dd4c0c4383cdd9d08f33.jpg,416,416,Raw,101,0,305,416
LINE_ALBUM_220329_43_0_jpg.rf.9ff3d1d613942f131b25ed29c1db4a6c.jpg,416,416,Dark Roast,154,152,416,351
DSC03444_JPG.rf.a07c86372d28d7b7eb8961b3819e4fed.jpg,416,416,Raw,0,102,416,228
DSC03144_JPG.rf.9fd765793bde073e7ff45e0ed846f206.jpg,416,416,Dark Roast,37,56,416,234
DSC03172_JPG.rf.9df0ab24a183fa35431ef496e0a6f8e6.jpg,416,416,Dark Roast,44,213,263,382
DSC03336_JPG.rf.a2528c0c4612addf0b4d81623fd8e18a.jpg,416,416,Raw,115,202,217,241
4620693218556181706-13488760b46a816db640460c06ecb9bf-22031110_JPG.rf.a137abd5754fb63f2039b1bed1535c7d.jpg,416,416,Dark Roast,177,169,225,203
4620693218556181706-13488760b46a816db640460c06ecb9bf-22031110_JPG.rf.a137abd5754fb63f2039b1bed1535c7d.jpg,416,416,Raw,176,205,227,231
DSC03071_JPG.rf.a3c3df5721eadf232293e4b5b6053c5f.jpg,416,416,Dark Roast,4,42,415,210
DSC03457_JPG.rf.9878a1309bf6457da6526e4f85994e8e.jpg,416,416,Raw,187,225,328,297
DSC03153_JPG.rf.a05e47b25d88f6103fe140453a127dd8.jpg,416,416,Dark Roast,50,91,415,270
DSC02815_JPG.rf.9e7234ec4babfa26210adcaf31de3500.jpg,416,416,Medium Roast,0,160,231,242
DSC03192_JPG.rf.a22c142ad8b02bc9f02f6f0cc94999b1.jpg,416,416,Dark Roast,0,279,271,416
LINE_ALBUM_220327_101_jpg.rf.9d75c7b02443f306950055c2383aa1cd.jpg,416,416,Raw,7,134,416,391
LINE_ALBUM_220329_133_jpg.rf.a195347fbddcc18bcf247bb694dfa05a.jpg,416,416,Medium Roast,17,34,394,380
LINE_ALBUM_220329_24_jpg.rf.a198973379bef3c1fc32df478797718d.jpg,416,416,Dark Roast,7,76,416,416
DSC03468_JPG.rf.a1d5b806a184b7e73727eff5b5e86b5e.jpg,416,416,Raw,173,212,312,301
DSC03190_JPG.rf.9ee39119ef5c415cbf2aa6fee8c9ebaa.jpg,416,416,Dark Roast,11,200,255,359
LINE_ALBUM_220329_144_jpg.rf.a39f688d6c40767fc2e2a20e4adbff6e.jpg,416,416,Medium Roast,4,6,392,398
LINE_ALBUM_220329_46_0_jpg.rf.9d2bb01112ad7608cb186340b626f3b6.jpg,416,416,Medium Roast,93,46,357,333
DSC02881_JPG.rf.a513ae57b5ebe0ef524a311f66940933.jpg,416,416,Medium Roast,1,77,176,295
DSC03282_JPG.rf.a51b074db53936434098c29a190a71e7.jpg,416,416,Raw,37,146,415,385
LINE_ALBUM_220329_32_0_jpg.rf.9d260a3c1198ccffa37df41a6201d56e.jpg,416,416,Dark Roast,12,29,413,189
DSC02901_JPG.rf.a2a1e3db19de2c28f758650ac87c55d6.jpg,416,416,Medium Roast,50,213,330,372
LINE_ALBUM_220329_7_jpg.rf.a268c9b398347687da865a68c9512795.jpg,416,416,Dark Roast,119,58,416,332
LINE_ALBUM_220322_41_jpg.rf.a2b469264f688dcdc4afc9722ed6a474.jpg,416,416,Raw,101,4,416,371
LINE_ALBUM_220329_120_jpg.rf.a38047afd5801cda6ce1e127674ef673.jpg,416,416,Medium Roast,175,43,338,321
LINE_ALBUM_220329_112_jpg.rf.a56386b3ef085b70a1d16100e16360a4.jpg,416,416,Dark Roast,40,9,406,411
LINE_ALBUM_220329_58_jpg.rf.9c623193d8d7f5220f2d4f330c8cc846.jpg,416,416,Dark Roast,2,54,416,363
DSC03058_JPG.rf.a4d8f1e9c3b07860274ccd4794e50e2d.jpg,416,416,Dark Roast,140,86,416,250
LINE_ALBUM_220329_67_jpg.rf.9e320e17e0aa7f7369ebed90372a57e2.jpg,416,416,Dark Roast,2,40,416,352
DSC03379_JPG.rf.a3d21cb403707e0507db6534a552fcc3.jpg,416,416,Raw,81,171,416,275
LINE_ALBUM_220329_29_jpg.rf.a32485503d59a48aa7dfc63d1b75b435.jpg,416,416,Medium Roast,91,5,314,381